"Laboratory","LabCode","SubjectCode","SubjectName","Section","Day","StartTime","EndTime","SchoolID","FullName","SchoolEmail","DualLaboratoryStudent","StudentClasses"
"Mechanical Engineering Laboratory","ME","ME 318","Fluid Mechanics Laboratory","1P3","Monday","1:30 PM","4:30 PM","24-9000-311","Yves Lim","yves.lim@cit.edu","No","ME - ME 318 / 1P3 / Monday 1:30 PM-4:30 PM"
"Mechanical Engineering Laboratory","ME","ME 318","Fluid Mechanics Laboratory","1P3","Monday","1:30 PM","4:30 PM","24-9000-312","Zara Lim","zara.lim@cit.edu","No","ME - ME 318 / 1P3 / Monday 1:30 PM-4:30 PM"
"Mechanical Engineering Laboratory","ME","ME 318","Fluid Mechanics Laboratory","1P4","Tuesday","3:00 PM","6:00 PM","24-9000-339","Adrian Navarro","adrian.navarro@cit.edu","No","ME - ME 318 / 1P4 / Tuesday 3:00 PM-6:00 PM"
"Mechanical Engineering Laboratory","ME","ME 318","Fluid Mechanics Laboratory","1P4","Tuesday","3:00 PM","6:00 PM","24-9000-340","Bianca Navarro","bianca.navarro@cit.edu","No","ME - ME 318 / 1P4 / Tuesday 3:00 PM-6:00 PM"
"Mechanical Engineering Laboratory","ME","ME 318","Fluid Mechanics Laboratory","1P4","Tuesday","3:00 PM","6:00 PM","24-9000-341","Carlo Navarro","carlo.navarro@cit.edu","No","ME - ME 318 / 1P4 / Tuesday 3:00 PM-6:00 PM"
"Mechanical Engineering Laboratory","ME","ME 318","Fluid Mechanics Laboratory","1P4","Tuesday","3:00 PM","6:00 PM","24-9000-342","Daphne Navarro","daphne.navarro@cit.edu","No","ME - ME 318 / 1P4 / Tuesday 3:00 PM-6:00 PM"
"Mechanical Engineering Laboratory","ME","ME 318","Fluid Mechanics Laboratory","1P4","Tuesday","3:00 PM","6:00 PM","24-9000-343","Enzo Navarro","enzo.navarro@cit.edu","No","ME - ME 318 / 1P4 / Tuesday 3:00 PM-6:00 PM"
"Mechanical Engineering Laboratory","ME","ME 318","Fluid Mechanics Laboratory","1P4","Tuesday","3:00 PM","6:00 PM","24-9000-344","Fiona Navarro","fiona.navarro@cit.edu","No","ME - ME 318 / 1P4 / Tuesday 3:00 PM-6:00 PM"
"Mechanical Engineering Laboratory","ME","ME 318","Fluid Mechanics Laboratory","1P4","Tuesday","3:00 PM","6:00 PM","24-9000-345","Gabriel Navarro","gabriel.navarro@cit.edu","No","ME - ME 318 / 1P4 / Tuesday 3:00 PM-6:00 PM"
"Mechanical Engineering Laboratory","ME","ME 318","Fluid Mechanics Laboratory","1P4","Tuesday","3:00 PM","6:00 PM","24-9000-346","Hannah Navarro","hannah.navarro@cit.edu","No","ME - ME 318 / 1P4 / Tuesday 3:00 PM-6:00 PM"
"Mechanical Engineering Laboratory","ME","ME 318","Fluid Mechanics Laboratory","1P4","Tuesday","3:00 PM","6:00 PM","24-9000-347","Isaac Navarro","isaac.navarro@cit.edu","No","ME - ME 318 / 1P4 / Tuesday 3:00 PM-6:00 PM"
"Mechanical Engineering Laboratory","ME","ME 318","Fluid Mechanics Laboratory","1P4","Tuesday","3:00 PM","6:00 PM","24-9000-348","Janelle Navarro","janelle.navarro@cit.edu","No","ME - ME 318 / 1P4 / Tuesday 3:00 PM-6:00 PM"
"Mechanical Engineering Laboratory","ME","ME 318","Fluid Mechanics Laboratory","1P4","Tuesday","3:00 PM","6:00 PM","24-9000-349","Kyle Navarro","kyle.navarro@cit.edu","No","ME - ME 318 / 1P4 / Tuesday 3:00 PM-6:00 PM"
"Mechanical Engineering Laboratory","ME","ME 318","Fluid Mechanics Laboratory","1P4","Tuesday","3:00 PM","6:00 PM","24-9000-330","Rhea Mendoza","rhea.mendoza@cit.edu","No","ME - ME 318 / 1P4 / Tuesday 3:00 PM-6:00 PM"
"Mechanical Engineering Laboratory","ME","ME 318","Fluid Mechanics Laboratory","1P4","Tuesday","3:00 PM","6:00 PM","24-9000-331","Samuel Mendoza","samuel.mendoza@cit.edu","No","ME - ME 318 / 1P4 / Tuesday 3:00 PM-6:00 PM"
"Mechanical Engineering Laboratory","ME","ME 318","Fluid Mechanics Laboratory","1P4","Tuesday","3:00 PM","6:00 PM","24-9000-332","Trisha Mendoza","trisha.mendoza@cit.edu","No","ME - ME 318 / 1P4 / Tuesday 3:00 PM-6:00 PM"
"Mechanical Engineering Laboratory","ME","ME 318","Fluid Mechanics Laboratory","1P4","Tuesday","3:00 PM","6:00 PM","24-9000-333","Ulysses Mendoza","ulysses.mendoza@cit.edu","No","ME - ME 318 / 1P4 / Tuesday 3:00 PM-6:00 PM"
"Mechanical Engineering Laboratory","ME","ME 318","Fluid Mechanics Laboratory","1P4","Tuesday","3:00 PM","6:00 PM","24-9000-334","Vanessa Mendoza","vanessa.mendoza@cit.edu","No","ME - ME 318 / 1P4 / Tuesday 3:00 PM-6:00 PM"
"Mechanical Engineering Laboratory","ME","ME 318","Fluid Mechanics Laboratory","1P4","Tuesday","3:00 PM","6:00 PM","24-9000-335","Warren Mendoza","warren.mendoza@cit.edu","No","ME - ME 318 / 1P4 / Tuesday 3:00 PM-6:00 PM"
"Mechanical Engineering Laboratory","ME","ME 318","Fluid Mechanics Laboratory","1P4","Tuesday","3:00 PM","6:00 PM","24-9000-336","Xandra Mendoza","xandra.mendoza@cit.edu","No","ME - ME 318 / 1P4 / Tuesday 3:00 PM-6:00 PM"
"Mechanical Engineering Laboratory","ME","ME 318","Fluid Mechanics Laboratory","1P4","Tuesday","3:00 PM","6:00 PM","24-9000-337","Yves Mendoza","yves.mendoza@cit.edu","No","ME - ME 318 / 1P4 / Tuesday 3:00 PM-6:00 PM"
"Mechanical Engineering Laboratory","ME","ME 318","Fluid Mechanics Laboratory","1P4","Tuesday","3:00 PM","6:00 PM","24-9000-338","Zara Mendoza","zara.mendoza@cit.edu","No","ME - ME 318 / 1P4 / Tuesday 3:00 PM-6:00 PM"
"Mechanical Engineering Laboratory","ME","ME 411","Machine Design Laboratory","2P1","Tuesday","10:30 AM","1:30 PM","24-4313-030"," Bianca Kho","bianca.kho@cit.edu","Yes","CE - CE 321 / 2M2 / Tuesday 3:00 PM-6:00 PM; ME - ME 317 / 1P1 / Monday 7:30 AM-10:30 AM; ME - ME 411 / 2P1 / Tuesday 10:30 AM-1:30 PM"
"Mechanical Engineering Laboratory","ME","ME 411","Machine Design Laboratory","2P1","Tuesday","10:30 AM","1:30 PM","24-4313-041"," Vincent Robles","vincent.robles@cit.edu","Yes","CE - CE 321 / 2M2 / Tuesday 3:00 PM-6:00 PM; ME - ME 317 / 1P1 / Monday 7:30 AM-10:30 AM; ME - ME 411 / 2P1 / Tuesday 10:30 AM-1:30 PM"
"Mechanical Engineering Laboratory","ME","ME 411","Machine Design Laboratory","2P1","Tuesday","10:30 AM","1:30 PM","24-4313-033","Aaron Te","aaron.te@cit.edu","Yes","CE - CE 321 / 2M2 / Tuesday 3:00 PM-6:00 PM; ME - ME 317 / 1P1 / Monday 7:30 AM-10:30 AM; ME - ME 411 / 2P1 / Tuesday 10:30 AM-1:30 PM"
"Mechanical Engineering Laboratory","ME","ME 411","Machine Design Laboratory","2P1","Tuesday","10:30 AM","1:30 PM","24-4313-043","Adrian Dominguez","adrian.dominguez@cit.edu","Yes","CE - CE 321 / 2M2 / Tuesday 3:00 PM-6:00 PM; ME - ME 317 / 1P1 / Monday 7:30 AM-10:30 AM; ME - ME 411 / 2P1 / Tuesday 10:30 AM-1:30 PM"
"Mechanical Engineering Laboratory","ME","ME 411","Machine Design Laboratory","2P1","Tuesday","10:30 AM","1:30 PM","24-4313-031","Caleb Wong","caleb.wong@cit.edu","Yes","CE - CE 321 / 2M2 / Tuesday 3:00 PM-6:00 PM; ME - ME 317 / 1P1 / Monday 7:30 AM-10:30 AM; ME - ME 411 / 2P1 / Tuesday 10:30 AM-1:30 PM"
"Mechanical Engineering Laboratory","ME","ME 411","Machine Design Laboratory","2P1","Tuesday","10:30 AM","1:30 PM","24-4313-042","Camille Javier","camille.javier@cit.edu","Yes","CE - CE 321 / 2M2 / Tuesday 3:00 PM-6:00 PM; ME - ME 317 / 1P1 / Monday 7:30 AM-10:30 AM; ME - ME 411 / 2P1 / Tuesday 10:30 AM-1:30 PM"
"Mechanical Engineering Laboratory","ME","ME 411","Machine Design Laboratory","2P1","Tuesday","10:30 AM","1:30 PM","24-4313-034","Carla Dy","carla.dy@cit.edu","Yes","CE - CE 321 / 2M2 / Tuesday 3:00 PM-6:00 PM; ME - ME 317 / 1P1 / Monday 7:30 AM-10:30 AM; ME - ME 411 / 2P1 / Tuesday 10:30 AM-1:30 PM"
"Mechanical Engineering Laboratory","ME","ME 411","Machine Design Laboratory","2P1","Tuesday","10:30 AM","1:30 PM","24-4313-039","Christian Alonzo","christian.alon@cit.edu","Yes","CE - CE 321 / 2M2 / Tuesday 3:00 PM-6:00 PM; ME - ME 317 / 1P1 / Monday 7:30 AM-10:30 AM; ME - ME 411 / 2P1 / Tuesday 10:30 AM-1:30 PM"
"Mechanical Engineering Laboratory","ME","ME 411","Machine Design Laboratory","2P1","Tuesday","10:30 AM","1:30 PM","24-9000-004","Daphne Abella","daphne.abella@cit.edu","Yes","CE - CE 311 / 1M1 / Monday 3:00 PM-6:00 PM; ME - ME 411 / 2P1 / Tuesday 10:30 AM-1:30 PM"
"Mechanical Engineering Laboratory","ME","ME 411","Machine Design Laboratory","2P1","Tuesday","10:30 AM","1:30 PM","24-4313-037","David Gatchalian","david.gatchalian@cit.edu","Yes","CE - CE 321 / 2M2 / Tuesday 3:00 PM-6:00 PM; ME - ME 317 / 1P1 / Monday 7:30 AM-10:30 AM; ME - ME 411 / 2P1 / Tuesday 10:30 AM-1:30 PM"
"Mechanical Engineering Laboratory","ME","ME 411","Machine Design Laboratory","2P1","Tuesday","10:30 AM","1:30 PM","24-4313-032","Denise Yap","denise.yap@cit.edu","Yes","CE - CE 321 / 2M2 / Tuesday 3:00 PM-6:00 PM; ME - ME 317 / 1P1 / Monday 7:30 AM-10:30 AM; ME - ME 411 / 2P1 / Tuesday 10:30 AM-1:30 PM"
"Mechanical Engineering Laboratory","ME","ME 411","Machine Design Laboratory","2P1","Tuesday","10:30 AM","1:30 PM","24-4313-036","Isabelle Ching","isabelle.ching@cit.edu","Yes","CE - CE 321 / 2M2 / Tuesday 3:00 PM-6:00 PM; ME - ME 317 / 1P1 / Monday 7:30 AM-10:30 AM; ME - ME 411 / 2P1 / Tuesday 10:30 AM-1:30 PM"
"Mechanical Engineering Laboratory","ME","ME 411","Machine Design Laboratory","2P1","Tuesday","10:30 AM","1:30 PM","24-4313-044","Katrina Molina","katrina.molina@cit.edu","Yes","CE - CE 321 / 2M2 / Tuesday 3:00 PM-6:00 PM; ME - ME 317 / 1P1 / Monday 7:30 AM-10:30 AM; ME - ME 411 / 2P1 / Tuesday 10:30 AM-1:30 PM"
"Mechanical Engineering Laboratory","ME","ME 411","Machine Design Laboratory","2P1","Tuesday","10:30 AM","1:30 PM","24-9000-350","Larissa Navarro","larissa.navarro@cit.edu","No","ME - ME 411 / 2P1 / Tuesday 10:30 AM-1:30 PM"
"Mechanical Engineering Laboratory","ME","ME 411","Machine Design Laboratory","2P1","Tuesday","10:30 AM","1:30 PM","24-9000-351","Marco Navarro","marco.navarro@cit.edu","No","ME - ME 411 / 2P1 / Tuesday 10:30 AM-1:30 PM"
"Mechanical Engineering Laboratory","ME","ME 411","Machine Design Laboratory","2P1","Tuesday","10:30 AM","1:30 PM","24-9000-352","Nadine Navarro","nadine.navarro@cit.edu","No","ME - ME 411 / 2P1 / Tuesday 10:30 AM-1:30 PM"
"Mechanical Engineering Laboratory","ME","ME 411","Machine Design Laboratory","2P1","Tuesday","10:30 AM","1:30 PM","24-4313-040","Nicole Serrano","nicole.serrano@cit.edu","Yes","CE - CE 321 / 2M2 / Tuesday 3:00 PM-6:00 PM; ME - ME 317 / 1P1 / Monday 7:30 AM-10:30 AM; ME - ME 411 / 2P1 / Tuesday 10:30 AM-1:30 PM"
"Mechanical Engineering Laboratory","ME","ME 411","Machine Design Laboratory","2P1","Tuesday","10:30 AM","1:30 PM","24-9000-353","Oscar Navarro","oscar.navarro@cit.edu","No","ME - ME 411 / 2P1 / Tuesday 10:30 AM-1:30 PM"
"Mechanical Engineering Laboratory","ME","ME 411","Machine Design Laboratory","2P1","Tuesday","10:30 AM","1:30 PM","24-4313-035","Sebastian Lim","seb.lim@cit.edu","Yes","CE - CE 321 / 2M2 / Tuesday 3:00 PM-6:00 PM; ME - ME 317 / 1P1 / Monday 7:30 AM-10:30 AM; ME - ME 411 / 2P1 / Tuesday 10:30 AM-1:30 PM"
"Mechanical Engineering Laboratory","ME","ME 411","Machine Design Laboratory","2P1","Tuesday","10:30 AM","1:30 PM","24-4313-038","Trisha Mercado","trisha.mercado@cit.edu","Yes","CE - CE 321 / 2M2 / Tuesday 3:00 PM-6:00 PM; ME - ME 317 / 1P1 / Monday 7:30 AM-10:30 AM; ME - ME 411 / 2P1 / Tuesday 10:30 AM-1:30 PM"
"Mechanical Engineering Laboratory","ME","ME 411","Machine Design Laboratory","2P2","Tuesday","1:30 PM","4:30 PM","24-9000-365","Adrian Ocampo","adrian.ocampo@cit.edu","No","ME - ME 411 / 2P2 / Tuesday 1:30 PM-4:30 PM"
"Mechanical Engineering Laboratory","ME","ME 411","Machine Design Laboratory","2P2","Tuesday","1:30 PM","4:30 PM","24-9000-366","Bianca Ocampo","bianca.ocampo@cit.edu","No","ME - ME 411 / 2P2 / Tuesday 1:30 PM-4:30 PM"
"Mechanical Engineering Laboratory","ME","ME 411","Machine Design Laboratory","2P2","Tuesday","1:30 PM","4:30 PM","24-9000-367","Carlo Ocampo","carlo.ocampo@cit.edu","No","ME - ME 411 / 2P2 / Tuesday 1:30 PM-4:30 PM"
"Mechanical Engineering Laboratory","ME","ME 411","Machine Design Laboratory","2P2","Tuesday","1:30 PM","4:30 PM","24-9000-368","Daphne Ocampo","daphne.ocampo@cit.edu","No","ME - ME 411 / 2P2 / Tuesday 1:30 PM-4:30 PM"
"Mechanical Engineering Laboratory","ME","ME 411","Machine Design Laboratory","2P2","Tuesday","1:30 PM","4:30 PM","24-9000-369","Enzo Ocampo","enzo.ocampo@cit.edu","No","ME - ME 411 / 2P2 / Tuesday 1:30 PM-4:30 PM"
"Mechanical Engineering Laboratory","ME","ME 411","Machine Design Laboratory","2P2","Tuesday","1:30 PM","4:30 PM","24-9000-370","Fiona Ocampo","fiona.ocampo@cit.edu","No","ME - ME 411 / 2P2 / Tuesday 1:30 PM-4:30 PM"
"Mechanical Engineering Laboratory","ME","ME 411","Machine Design Laboratory","2P2","Tuesday","1:30 PM","4:30 PM","24-9000-371","Gabriel Ocampo","gabriel.ocampo@cit.edu","No","ME - ME 411 / 2P2 / Tuesday 1:30 PM-4:30 PM"
"Mechanical Engineering Laboratory","ME","ME 411","Machine Design Laboratory","2P2","Tuesday","1:30 PM","4:30 PM","24-9000-372","Hannah Ocampo","hannah.ocampo@cit.edu","No","ME - ME 411 / 2P2 / Tuesday 1:30 PM-4:30 PM"
"Mechanical Engineering Laboratory","ME","ME 411","Machine Design Laboratory","2P2","Tuesday","1:30 PM","4:30 PM","24-9000-373","Isaac Ocampo","isaac.ocampo@cit.edu","No","ME - ME 411 / 2P2 / Tuesday 1:30 PM-4:30 PM"
"Mechanical Engineering Laboratory","ME","ME 411","Machine Design Laboratory","2P2","Tuesday","1:30 PM","4:30 PM","24-9000-374","Janelle Ocampo","janelle.ocampo@cit.edu","No","ME - ME 411 / 2P2 / Tuesday 1:30 PM-4:30 PM"
"Mechanical Engineering Laboratory","ME","ME 411","Machine Design Laboratory","2P2","Tuesday","1:30 PM","4:30 PM","24-9000-355","Quentin Navarro","quentin.navarro@cit.edu","No","ME - ME 411 / 2P2 / Tuesday 1:30 PM-4:30 PM"
"Mechanical Engineering Laboratory","ME","ME 411","Machine Design Laboratory","2P2","Tuesday","1:30 PM","4:30 PM","24-9000-356","Rhea Navarro","rhea.navarro@cit.edu","No","ME - ME 411 / 2P2 / Tuesday 1:30 PM-4:30 PM"
"Mechanical Engineering Laboratory","ME","ME 411","Machine Design Laboratory","2P2","Tuesday","1:30 PM","4:30 PM","24-9000-357","Samuel Navarro","samuel.navarro@cit.edu","No","ME - ME 411 / 2P2 / Tuesday 1:30 PM-4:30 PM"
"Mechanical Engineering Laboratory","ME","ME 411","Machine Design Laboratory","2P2","Tuesday","1:30 PM","4:30 PM","24-9000-358","Trisha Navarro","trisha.navarro@cit.edu","No","ME - ME 411 / 2P2 / Tuesday 1:30 PM-4:30 PM"
"Mechanical Engineering Laboratory","ME","ME 411","Machine Design Laboratory","2P2","Tuesday","1:30 PM","4:30 PM","24-9000-359","Ulysses Navarro","ulysses.navarro@cit.edu","No","ME - ME 411 / 2P2 / Tuesday 1:30 PM-4:30 PM"
"Mechanical Engineering Laboratory","ME","ME 411","Machine Design Laboratory","2P2","Tuesday","1:30 PM","4:30 PM","24-9000-360","Vanessa Navarro","vanessa.navarro@cit.edu","No","ME - ME 411 / 2P2 / Tuesday 1:30 PM-4:30 PM"
"Mechanical Engineering Laboratory","ME","ME 411","Machine Design Laboratory","2P2","Tuesday","1:30 PM","4:30 PM","24-9000-361","Warren Navarro","warren.navarro@cit.edu","No","ME - ME 411 / 2P2 / Tuesday 1:30 PM-4:30 PM"
"Mechanical Engineering Laboratory","ME","ME 411","Machine Design Laboratory","2P2","Tuesday","1:30 PM","4:30 PM","24-9000-362","Xandra Navarro","xandra.navarro@cit.edu","No","ME - ME 411 / 2P2 / Tuesday 1:30 PM-4:30 PM"
"Mechanical Engineering Laboratory","ME","ME 411","Machine Design Laboratory","2P2","Tuesday","1:30 PM","4:30 PM","24-9000-363","Yves Navarro","yves.navarro@cit.edu","No","ME - ME 411 / 2P2 / Tuesday 1:30 PM-4:30 PM"
"Mechanical Engineering Laboratory","ME","ME 411","Machine Design Laboratory","2P2","Tuesday","1:30 PM","4:30 PM","24-9000-364","Zara Navarro","zara.navarro@cit.edu","No","ME - ME 411 / 2P2 / Tuesday 1:30 PM-4:30 PM"
"Mechanical Engineering Laboratory","ME","ME 421","Heat Transfer Laboratory","3P1","Wednesday","3:00 PM","6:00 PM","24-4313-048","Beatrice Valencia","beatrice.valencia@cit.edu","Yes","CE - CE 421 / 3M1 / Wednesday 7:30 AM-10:30 AM; ME - ME 317 / 1P2 / Monday 10:30 AM-1:30 PM; ME - ME 421 / 3P1 / Wednesday 3:00 PM-6:00 PM"
"Mechanical Engineering Laboratory","ME","ME 421","Heat Transfer Laboratory","3P1","Wednesday","3:00 PM","6:00 PM","24-9000-006","Fiona Abella","fiona.abella@cit.edu","Yes","CE - CE 311 / 1M2 / Monday 10:30 AM-1:30 PM; ME - ME 421 / 3P1 / Wednesday 3:00 PM-6:00 PM"
"Mechanical Engineering Laboratory","ME","ME 421","Heat Transfer Laboratory","3P1","Wednesday","3:00 PM","6:00 PM","24-4313-050","Francesca Gomez","francesca.gomez@cit.edu","Yes","CE - CE 421 / 3M1 / Wednesday 7:30 AM-10:30 AM; ME - ME 317 / 1P2 / Monday 10:30 AM-1:30 PM; ME - ME 421 / 3P1 / Wednesday 3:00 PM-6:00 PM"
"Mechanical Engineering Laboratory","ME","ME 421","Heat Transfer Laboratory","3P1","Wednesday","3:00 PM","6:00 PM","24-4313-047","John Cedrick Lao","johncedrick.lao@cit.edu","Yes","CE - CE 421 / 3M1 / Wednesday 7:30 AM-10:30 AM; ME - ME 317 / 1P2 / Monday 10:30 AM-1:30 PM; ME - ME 421 / 3P1 / Wednesday 3:00 PM-6:00 PM"
"Mechanical Engineering Laboratory","ME","ME 421","Heat Transfer Laboratory","3P1","Wednesday","3:00 PM","6:00 PM","24-4313-049","Kyle Fernandez ","kyle.fernandez@cit.edu","Yes","CE - CE 421 / 3M1 / Wednesday 7:30 AM-10:30 AM; ME - ME 317 / 1P2 / Monday 10:30 AM-1:30 PM; ME - ME 421 / 3P1 / Wednesday 3:00 PM-6:00 PM"
"Mechanical Engineering Laboratory","ME","ME 421","Heat Transfer Laboratory","3P1","Wednesday","3:00 PM","6:00 PM","24-9000-375","Kyle Ocampo","kyle.ocampo@cit.edu","No","ME - ME 421 / 3P1 / Wednesday 3:00 PM-6:00 PM"
"Mechanical Engineering Laboratory","ME","ME 421","Heat Transfer Laboratory","3P1","Wednesday","3:00 PM","6:00 PM","24-9000-376","Larissa Ocampo","larissa.ocampo@cit.edu","No","ME - ME 421 / 3P1 / Wednesday 3:00 PM-6:00 PM"
"Mechanical Engineering Laboratory","ME","ME 421","Heat Transfer Laboratory","3P1","Wednesday","3:00 PM","6:00 PM","24-9000-377","Marco Ocampo","marco.ocampo@cit.edu","No","ME - ME 421 / 3P1 / Wednesday 3:00 PM-6:00 PM"
"Mechanical Engineering Laboratory","ME","ME 421","Heat Transfer Laboratory","3P1","Wednesday","3:00 PM","6:00 PM","24-4313-045","Mark Evangelista","mark.evangelista@cit.edu","Yes","CE - CE 421 / 3M1 / Wednesday 7:30 AM-10:30 AM; ME - ME 317 / 1P2 / Monday 10:30 AM-1:30 PM; ME - ME 421 / 3P1 / Wednesday 3:00 PM-6:00 PM"
"Mechanical Engineering Laboratory","ME","ME 421","Heat Transfer Laboratory","3P1","Wednesday","3:00 PM","6:00 PM","24-9000-378","Nadine Ocampo","nadine.ocampo@cit.edu","No","ME - ME 421 / 3P1 / Wednesday 3:00 PM-6:00 PM"
"Mechanical Engineering Laboratory","ME","ME 421","Heat Transfer Laboratory","3P1","Wednesday","3:00 PM","6:00 PM","24-9000-379","Oscar Ocampo","oscar.ocampo@cit.edu","No","ME - ME 421 / 3P1 / Wednesday 3:00 PM-6:00 PM"
"Mechanical Engineering Laboratory","ME","ME 421","Heat Transfer Laboratory","3P1","Wednesday","3:00 PM","6:00 PM","24-9000-380","Patricia Ocampo","patricia.ocampo@cit.edu","No","ME - ME 421 / 3P1 / Wednesday 3:00 PM-6:00 PM"
"Mechanical Engineering Laboratory","ME","ME 421","Heat Transfer Laboratory","3P1","Wednesday","3:00 PM","6:00 PM","24-4313-046","Pauline Rivera","pauline.rivera@cit.edu","Yes","CE - CE 421 / 3M1 / Wednesday 7:30 AM-10:30 AM; ME - ME 317 / 1P2 / Monday 10:30 AM-1:30 PM; ME - ME 421 / 3P1 / Wednesday 3:00 PM-6:00 PM"
"Mechanical Engineering Laboratory","ME","ME 421","Heat Transfer Laboratory","3P1","Wednesday","3:00 PM","6:00 PM","24-9000-381","Quentin Ocampo","quentin.ocampo@cit.edu","No","ME - ME 421 / 3P1 / Wednesday 3:00 PM-6:00 PM"
"Mechanical Engineering Laboratory","ME","ME 421","Heat Transfer Laboratory","3P1","Wednesday","3:00 PM","6:00 PM","24-9000-382","Rhea Ocampo","rhea.ocampo@cit.edu","No","ME - ME 421 / 3P1 / Wednesday 3:00 PM-6:00 PM"
"Mechanical Engineering Laboratory","ME","ME 421","Heat Transfer Laboratory","3P1","Wednesday","3:00 PM","6:00 PM","24-9000-383","Samuel Ocampo","samuel.ocampo@cit.edu","No","ME - ME 421 / 3P1 / Wednesday 3:00 PM-6:00 PM"
"Mechanical Engineering Laboratory","ME","ME 421","Heat Transfer Laboratory","3P1","Wednesday","3:00 PM","6:00 PM","24-9000-384","Trisha Ocampo","trisha.ocampo@cit.edu","No","ME - ME 421 / 3P1 / Wednesday 3:00 PM-6:00 PM"
"Mechanical Engineering Laboratory","ME","ME 421","Heat Transfer Laboratory","3P1","Wednesday","3:00 PM","6:00 PM","24-9000-385","Ulysses Ocampo","ulysses.ocampo@cit.edu","No","ME - ME 421 / 3P1 / Wednesday 3:00 PM-6:00 PM"
"Mechanical Engineering Laboratory","ME","ME 421","Heat Transfer Laboratory","3P1","Wednesday","3:00 PM","6:00 PM","24-9000-386","Vanessa Ocampo","vanessa.ocampo@cit.edu","No","ME - ME 421 / 3P1 / Wednesday 3:00 PM-6:00 PM"
"Mechanical Engineering Laboratory","ME","ME 421","Heat Transfer Laboratory","3P1","Wednesday","3:00 PM","6:00 PM","24-9000-387","Warren Ocampo","warren.ocampo@cit.edu","No","ME - ME 421 / 3P1 / Wednesday 3:00 PM-6:00 PM"
"Mechanical Engineering Laboratory","ME","ME 421","Heat Transfer Laboratory","3P2","Wednesday","10:30 AM","1:30 PM","24-9000-391","Adrian Perez","adrian.perez@cit.edu","No","ME - ME 421 / 3P2 / Wednesday 10:30 AM-1:30 PM"
"Mechanical Engineering Laboratory","ME","ME 421","Heat Transfer Laboratory","3P2","Wednesday","10:30 AM","1:30 PM","24-9000-392","Bianca Perez","bianca.perez@cit.edu","No","ME - ME 421 / 3P2 / Wednesday 10:30 AM-1:30 PM"
"Mechanical Engineering Laboratory","ME","ME 421","Heat Transfer Laboratory","3P2","Wednesday","10:30 AM","1:30 PM","24-9000-393","Carlo Perez","carlo.perez@cit.edu","No","ME - ME 421 / 3P2 / Wednesday 10:30 AM-1:30 PM"
"Mechanical Engineering Laboratory","ME","ME 421","Heat Transfer Laboratory","3P2","Wednesday","10:30 AM","1:30 PM","24-9000-394","Daphne Perez","daphne.perez@cit.edu","No","ME - ME 421 / 3P2 / Wednesday 10:30 AM-1:30 PM"
"Mechanical Engineering Laboratory","ME","ME 421","Heat Transfer Laboratory","3P2","Wednesday","10:30 AM","1:30 PM","24-9000-395","Enzo Perez","enzo.perez@cit.edu","No","ME - ME 421 / 3P2 / Wednesday 10:30 AM-1:30 PM"
"Mechanical Engineering Laboratory","ME","ME 421","Heat Transfer Laboratory","3P2","Wednesday","10:30 AM","1:30 PM","24-9000-396","Fiona Perez","fiona.perez@cit.edu","No","ME - ME 421 / 3P2 / Wednesday 10:30 AM-1:30 PM"
"Mechanical Engineering Laboratory","ME","ME 421","Heat Transfer Laboratory","3P2","Wednesday","10:30 AM","1:30 PM","24-9000-397","Gabriel Perez","gabriel.perez@cit.edu","No","ME - ME 421 / 3P2 / Wednesday 10:30 AM-1:30 PM"
"Mechanical Engineering Laboratory","ME","ME 421","Heat Transfer Laboratory","3P2","Wednesday","10:30 AM","1:30 PM","24-9000-399","Isaac Perez","isaac.perez@cit.edu","No","ME - ME 421 / 3P2 / Wednesday 10:30 AM-1:30 PM"
"Mechanical Engineering Laboratory","ME","ME 421","Heat Transfer Laboratory","3P2","Wednesday","10:30 AM","1:30 PM","24-9000-400","Janelle Perez","janelle.perez@cit.edu","No","ME - ME 421 / 3P2 / Wednesday 10:30 AM-1:30 PM"
"Mechanical Engineering Laboratory","ME","ME 421","Heat Transfer Laboratory","3P2","Wednesday","10:30 AM","1:30 PM","24-9000-401","Kyle Perez","kyle.perez@cit.edu","No","ME - ME 421 / 3P2 / Wednesday 10:30 AM-1:30 PM"
"Mechanical Engineering Laboratory","ME","ME 421","Heat Transfer Laboratory","3P2","Wednesday","10:30 AM","1:30 PM","24-9000-402","Larissa Perez","larissa.perez@cit.edu","No","ME - ME 421 / 3P2 / Wednesday 10:30 AM-1:30 PM"
"Mechanical Engineering Laboratory","ME","ME 421","Heat Transfer Laboratory","3P2","Wednesday","10:30 AM","1:30 PM","24-9000-403","Marco Perez","marco.perez@cit.edu","No","ME - ME 421 / 3P2 / Wednesday 10:30 AM-1:30 PM"
"Mechanical Engineering Laboratory","ME","ME 421","Heat Transfer Laboratory","3P2","Wednesday","10:30 AM","1:30 PM","24-9000-404","Nadine Perez","nadine.perez@cit.edu","No","ME - ME 421 / 3P2 / Wednesday 10:30 AM-1:30 PM"
"Mechanical Engineering Laboratory","ME","ME 421","Heat Transfer Laboratory","3P2","Wednesday","10:30 AM","1:30 PM","24-9000-405","Oscar Perez","oscar.perez@cit.edu","No","ME - ME 421 / 3P2 / Wednesday 10:30 AM-1:30 PM"
